id,name,followers,popularity,genres,spotify_url,pictureURL
0XgghR1qpXy2fEWW03JSea,Monsieur Cheu,145.0,19.0,"lo-fi beats, lo-fi",https://open.spotify.com/artist/0XgghR1qpXy2fEWW03JSea,https://i.scdn.co/image/ab67616d0000b273b8d6a86504556041266ba3dd
29lz7gs8edwnnfuXW4FhMl,Against Me!,307083.0,52.0,"folk punk, punk, skate punk",https://open.spotify.com/artist/29lz7gs8edwnnfuXW4FhMl,https://i.scdn.co/image/8294eb1685d99a6d557049dba7c7760d0889c3df
6mMlq8oWkHZwC2rd2RZbYF,Divlje Jagode,81701.0,38.0,,https://open.spotify.com/artist/6mMlq8oWkHZwC2rd2RZbYF,https://i.scdn.co/image/ab6761610000e5eb405fe1ac220a41b94472b507
3YlS5XmI6AzoEPSLe0tCZj,Frivolous,19839.0,31.0,minimal techno,https://open.spotify.com/artist/3YlS5XmI6AzoEPSLe0tCZj,https://i.scdn.co/image/ab6761610000e5eb66d149bc2bd04d5fbe310565
5KGqHVetCqZiKRRgjrUBdq,Ian McCulloch,17716.0,31.0,"jangle pop, new wave",https://open.spotify.com/artist/5KGqHVetCqZiKRRgjrUBdq,https://i.scdn.co/image/34cf50b033a99613bb4f2650bf194f186be2d353
0ZIagM7FJ8CNfPPMoFBigb,Debauchery,32519.0,31.0,"death metal, metal",https://open.spotify.com/artist/0ZIagM7FJ8CNfPPMoFBigb,https://i.scdn.co/image/ab6761610000e5ebdcef7c8850d3dbb9bd80affc
3Op7D6tFVJCOHW6EAV0ck1,Advent,542041.0,59.0,,https://open.spotify.com/artist/3Op7D6tFVJCOHW6EAV0ck1,https://i.scdn.co/image/ab6761610000e5ebc94fb92f8143c3637c6f7b80
2MCUVoI9J8LEqtHvf3X5ln,Ida Maria,55876.0,34.0,,https://open.spotify.com/artist/2MCUVoI9J8LEqtHvf3X5ln,https://i.scdn.co/image/ab6761610000e5ebc3c6e9ee5d96240debd7070e
7ucqItQmz1PCNHBFSbr0ki,Freelance Whales,63338.0,34.0,,https://open.spotify.com/artist/7ucqItQmz1PCNHBFSbr0ki,https://i.scdn.co/image/bcdf1c6f125c6eb86aa3f0b0f78d80ca140bd01a
4SbtertMvl8ZMcGsBqj4XC,Animassacre,608.0,1.0,"industrial, ebm, hardcore techno",https://open.spotify.com/artist/4SbtertMvl8ZMcGsBqj4XC,https://i.scdn.co/image/ab67616d0000b2739651d6cafbb1e1cace902bf0
1EemADz12kjlGwkpY4EINv,The Power Station,149318.0,38.0,,https://open.spotify.com/artist/1EemADz12kjlGwkpY4EINv,https://i.scdn.co/image/a56b9a8e2b869d2d454a39a0824532aa56790711
1ke5Q2ijh6Tm31kH2HELEe,Vanden Plas,30799.0,27.0,"progressive metal, progressive rock, power metal, melodic metal, medieval metal, symphonic metal",https://open.spotify.com/artist/1ke5Q2ijh6Tm31kH2HELEe,https://i.scdn.co/image/ab6761610000e5ebc4b163fefb0421451db3b9d2
61YlehhJgmKQcbVHJDArAQ,Dreamscape,41.0,15.0,,https://open.spotify.com/artist/61YlehhJgmKQcbVHJDArAQ,https://i.scdn.co/image/ab6761610000e5eb7d5a9991dab8136c636f522e
73Pgynm8mcWRCeIGRNDBel,Joel Rosenberger,1955.0,29.0,,https://open.spotify.com/artist/73Pgynm8mcWRCeIGRNDBel,https://i.scdn.co/image/ab6761610000e5ebf381e6c884ea19503abb3764
1JZsGhTI51A9ybuQZO07wf,Lisa Marie Presley,37637.0,32.0,,https://open.spotify.com/artist/1JZsGhTI51A9ybuQZO07wf,https://i.scdn.co/image/ab6761610000e5eb979fe324105d35b50141a1f4
2OVqg3lxC8ZIf0vHcEqaCf,Cliff Martinez,63879.0,43.0,soundtrack,https://open.spotify.com/artist/2OVqg3lxC8ZIf0vHcEqaCf,https://i.scdn.co/image/4074488d57f758460164a3e2bec25981a65a4284
7zbq3gjHu4JAiMV7dWbUdv,David Nevue,26023.0,46.0,,https://open.spotify.com/artist/7zbq3gjHu4JAiMV7dWbUdv,https://i.scdn.co/image/ab6761610000e5eb81684f1d78b90c442c4380e8
4vh9kE1fATE3Z6LUQUKdc3,SONOIO,15646.0,28.0,"electronic rock, industrial",https://open.spotify.com/artist/4vh9kE1fATE3Z6LUQUKdc3,https://i.scdn.co/image/90073ca26cebdbb6655121e7e40a3c1fe81d7a0d
3AQRLZ9PuTAozP28Skbq8V,The Script,8546875.0,76.0,,https://open.spotify.com/artist/3AQRLZ9PuTAozP28Skbq8V,https://i.scdn.co/image/ab6761610000e5eb4a0b21cd87d8a8752fd32e94
7p8Z7MmqMYCa7ZKQKxRBKO,Of Machines,25482.0,35.0,"industrial rock, industrial, industrial metal, ebm",https://open.spotify.com/artist/7p8Z7MmqMYCa7ZKQKxRBKO,https://i.scdn.co/image/ab6761610000e5eb805d90ec6ca17aaf2e93c8f1
2M3vX4SeNw3RnzyJtjKoFq,Sellyy,14015.0,44.0,german hip hop,https://open.spotify.com/artist/2M3vX4SeNw3RnzyJtjKoFq,https://i.scdn.co/image/ab6761610000e5eba9af318449fecccb6f31e295
77yY2QmM6bYvjJ3y5L2R0v,Jeremy Soule,176979.0,67.0,"medieval, soundtrack",https://open.spotify.com/artist/77yY2QmM6bYvjJ3y5L2R0v,https://i.scdn.co/image/ab6761610000e5ebeee6850d24bde3815a42f83f
06JH3wcXkJg7eoxZVMO1UX,Brooke White,197703.0,51.0,"dancehall, reggae, ragga, riddim, soca, lovers rock",https://open.spotify.com/artist/06JH3wcXkJg7eoxZVMO1UX,https://i.scdn.co/image/ab6761610000e5eb2d8f6a66d2094b9e1d6010cf
7FIoB5PHdrMZVC3q2HE5MS,George Harrison,2896403.0,70.0,,https://open.spotify.com/artist/7FIoB5PHdrMZVC3q2HE5MS,https://i.scdn.co/image/ab6761610000e5eb0d50c5a88d44de4a2dc60dc1
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,35976625.0,94.0,"art pop, pop",https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms,https://i.scdn.co/image/ab6761610000e5ebaadc18cac8d48124357c38e6
5F9DUEYKHpGbOeSFGnAKeW,Disney's Friends For Change,164878.0,10.0,,https://open.spotify.com/artist/5F9DUEYKHpGbOeSFGnAKeW,https://i.scdn.co/image/ab67616d0000b273543a20d28a115d359f14f31c
4laQz4PaKeh2Hu6QL6evVD,Tribalistas,1407949.0,65.0,"mpb, nova mpb",https://open.spotify.com/artist/4laQz4PaKeh2Hu6QL6evVD,https://i.scdn.co/image/ab6761610000e5ebcaf37072c83daf4d76a7ee42
1NXBLDrIjlYGTC1jjJUAtQ,Standstill,24231.0,28.0,,https://open.spotify.com/artist/1NXBLDrIjlYGTC1jjJUAtQ,https://i.scdn.co/image/8d01c78897bb5990b88e1e73e5f3101c1e49e36d
0GtJweTzG1ECJ78loPQxzl,Les Wriggles,65819.0,36.0,"chanson, variété française, french house",https://open.spotify.com/artist/0GtJweTzG1ECJ78loPQxzl,https://i.scdn.co/image/ab6761610000e5ebd47076c2068b184b4ca98dfd
00NQwUnyEhXRMG7i0N5UIv,Comedy Death-Ray Radio,33397.0,43.0,,https://open.spotify.com/artist/00NQwUnyEhXRMG7i0N5UIv,https://i.scdn.co/image/ab6761610000e5eb6bb3e0d79b7cf9f8860ec470
6vbTGwXFDirgsQvJzM4DwR,Daisy Dares You,323.0,0.0,hard house,https://open.spotify.com/artist/6vbTGwXFDirgsQvJzM4DwR,https://i.scdn.co/image/ab67616d0000b2734bd3585d43ca803f27a3e11b
3CkvROUTQ6nRi9yQOcsB50,Genesis,3579573.0,69.0,"progressive rock, symphonic rock, art rock",https://open.spotify.com/artist/3CkvROUTQ6nRi9yQOcsB50,https://i.scdn.co/image/ab6761610000e5eba6a5c327ebbc1131effef2e0
1nN9sUUgtCl0Z9ciCLc48Q,Timo Maas,61801.0,45.0,big beat,https://open.spotify.com/artist/1nN9sUUgtCl0Z9ciCLc48Q,https://i.scdn.co/image/ab6761610000e5eb86f0169331fb1636f61056ce
0wHdFsuWyy06VkviSSFOws,Buffy the Vampire Slayer,4170.0,40.0,musicals,https://open.spotify.com/artist/0wHdFsuWyy06VkviSSFOws,https://i.scdn.co/image/ab67616d0000b273680b26fdf4410d3289a15727
7hE7qgK3cWbO7PbWG32elv,Gaetano Parisio,4170.0,12.0,techno,https://open.spotify.com/artist/7hE7qgK3cWbO7PbWG32elv,https://i.scdn.co/image/ab6761610000e5eb5f5037387b091ca43b461da5
6lb32Pf1I52GnEfnDlu9FR,Kate Havnevik,28607.0,33.0,,https://open.spotify.com/artist/6lb32Pf1I52GnEfnDlu9FR,https://i.scdn.co/image/ab6761610000e5eb70207ddf3131c6f799c44e93
4oJCjx0wtw0ZUj1xNv50ZR,Hibernation,12109.0,23.0,"downtempo, ambient",https://open.spotify.com/artist/4oJCjx0wtw0ZUj1xNv50ZR,https://i.scdn.co/image/ab6761610000e5eb8ee7f87a74991416cf9c0305
4MUwzU9R6pmwz7V4svP1bk,Tim Barry,26898.0,32.0,"folk punk, alt country, americana",https://open.spotify.com/artist/4MUwzU9R6pmwz7V4svP1bk,https://i.scdn.co/image/ab6761610000e5ebb33178137bf97f337fff7d47
2iq1FxEfislRCbTq8A1GzC,Oidupaa Vladimir Oiun,8968.0,34.0,,https://open.spotify.com/artist/2iq1FxEfislRCbTq8A1GzC,https://i.scdn.co/image/ab6761610000e5ebc8f0cdfa357bd5023ed5e9c7
3rHXqJvYhCtuSGnAMwETVc,Oxynucid,192.0,0.0,"idm, acid house",https://open.spotify.com/artist/3rHXqJvYhCtuSGnAMwETVc,https://i.scdn.co/image/ab6761610000e5eb7e68b67ead176b192ee4ff53
6PHIK3kjWggLtVygsOtpqS,Suede,510946.0,53.0,britpop,https://open.spotify.com/artist/6PHIK3kjWggLtVygsOtpqS,https://i.scdn.co/image/ab6761610000e5eb9a11cd50daf186d01bbf8ab0
2jbrqAuwSdvwcMTbtvncND,MFÖ,1160934.0,54.0,"anatolian rock, turkish pop",https://open.spotify.com/artist/2jbrqAuwSdvwcMTbtvncND,https://i.scdn.co/image/ab6761610000e5eb22160d23ce04035188bb3948
1u8cD4raExTwu2RM7PUNYi,Permanent Me,1031.0,13.0,,https://open.spotify.com/artist/1u8cD4raExTwu2RM7PUNYi,https://i.scdn.co/image/91d5efcd58579a1fb1872e29a15402b6b5388e04
0EsWgcElXh00qNTYyIisI5,Flagelo Urbano,1474.0,15.0,,https://open.spotify.com/artist/0EsWgcElXh00qNTYyIisI5,https://i.scdn.co/image/ab67616d0000b273dcde3a4da89306ecfaeefdda
1d5wNTZ8WZYE5WuXXjug9w,Egypt Central,291635.0,50.0,,https://open.spotify.com/artist/1d5wNTZ8WZYE5WuXXjug9w,https://i.scdn.co/image/ab6761610000e5eb789e315075e4d393c8465b7e
3sNclBHudVfCUPFqsHgvHH,Flicts,20211.0,25.0,"hardcore punk, punk",https://open.spotify.com/artist/3sNclBHudVfCUPFqsHgvHH,https://i.scdn.co/image/ab6761610000e5ebfee91308a59e343b15db372a
6h4cjDNVacsWnneqEjEt8r,fathom 5,4978.0,22.0,"black metal, dark ambient",https://open.spotify.com/artist/6h4cjDNVacsWnneqEjEt8r,https://i.scdn.co/image/ab6761610000e5ebc7be65c5b92b976e586c54f0
4zIXr0Sgc9ukndtiLVLHC6,Popular Computer,2701.0,15.0,"nu disco, french house, synthwave, chillwave",https://open.spotify.com/artist/4zIXr0Sgc9ukndtiLVLHC6,https://i.scdn.co/image/ab6761610000e5eb5c9e4d53307c5fd4de89c7e8
2BQsnppg0kPVU7FdFMW8xJ,Finis Tasby,465.0,11.0,"blues, modern blues, blues rock",https://open.spotify.com/artist/2BQsnppg0kPVU7FdFMW8xJ,https://i.scdn.co/image/fb05f6b24d741327462bfc9eea66a38f9c8712a1
6TDEqRFztvZPB7j43iTlN7,Brian Roebuck,435.0,9.0,celtic,https://open.spotify.com/artist/6TDEqRFztvZPB7j43iTlN7,https://i.scdn.co/image/ab6761610000e5eb6c95469192e6f0c7abc3678d
6wNOfYFlLoZxi37nmPIB0c,Arovane,20093.0,30.0,"idm, ambient, dub techno, drone, neoclassical",https://open.spotify.com/artist/6wNOfYFlLoZxi37nmPIB0c,https://i.scdn.co/image/0757d73b5e6b911a65cae7dadd3842d49a724ab8
4JyfkCTV9FO5Yipee3f9EI,Trans-X,34879.0,47.0,"hi-nrg, italo disco, italo dance, disco",https://open.spotify.com/artist/4JyfkCTV9FO5Yipee3f9EI,https://i.scdn.co/image/ab6761610000e5eb7308e6f211d8a10ce5b67f0a
2fx7ZzHDwjIK13GOGAnb2O,Bang Gang,18845.0,22.0,trip hop,https://open.spotify.com/artist/2fx7ZzHDwjIK13GOGAnb2O,https://i.scdn.co/image/ab6761610000e5eb9b18c78d7ea8028413710b4e
3oOylXJSSKnZt9xZIjikTJ,John K. Samson,24534.0,28.0,,https://open.spotify.com/artist/3oOylXJSSKnZt9xZIjikTJ,https://i.scdn.co/image/ab6761610000e5eb361f7c1b31a0f6dbe868fbf6
53Z2RNY4OYJ0Galu6AWzxF,Delirious?,112002.0,46.0,"worship, christian rock, christian, ccm, christian alternative rock",https://open.spotify.com/artist/53Z2RNY4OYJ0Galu6AWzxF,https://i.scdn.co/image/3b7bbe7604e6dda0194a3ad1805220ff1302aaef
47wB3vlOd130dM3k5fADQw,Электрические Партизаны,194116.0,39.0,,https://open.spotify.com/artist/47wB3vlOd130dM3k5fADQw,https://i.scdn.co/image/ab6761610000e5eb0a766e7f5e2858c8116307d5
59hLmB5DrdihCYtNeFeW1U,Glen Campbell,551945.0,62.0,,https://open.spotify.com/artist/59hLmB5DrdihCYtNeFeW1U,https://i.scdn.co/image/ab6761610000e5eb64f0f928da3d4ff7746a2df1
5ePmU5aXpdUJvBhlzEyjHp,Scarlett O'Hara,31433.0,25.0,"post-hardcore, metalcore, screamo",https://open.spotify.com/artist/5ePmU5aXpdUJvBhlzEyjHp,https://i.scdn.co/image/ab6761610000e5ebffaeebafdf3804b4f774a9d4
3mXI2gpwWnNO9qbQG3n3EP,Lila Downs,452087.0,57.0,"trova, latin folk, latin alternative, mariachi",https://open.spotify.com/artist/3mXI2gpwWnNO9qbQG3n3EP,https://i.scdn.co/image/ab6761610000e5ebc15f92a12e123e5871d881a4
79el7mcHYhXYW3Zek21i0L,DevilDriver,517410.0,49.0,"groove metal, metal, melodic death metal",https://open.spotify.com/artist/79el7mcHYhXYW3Zek21i0L,https://i.scdn.co/image/ab6761610000e5ebf99405f1e69f1094848e26e8
1f5GqyOPo0CkotzzRwviBu,The Lonely Island,1104397.0,59.0,comedy,https://open.spotify.com/artist/1f5GqyOPo0CkotzzRwviBu,https://i.scdn.co/image/cf8fbdf34903d500441a746108ee0fdfa17cd388
0j2MwhbFTvquOBhs3LeIfU,Fujiya & Miyagi,91681.0,43.0,"krautrock, alternative dance",https://open.spotify.com/artist/0j2MwhbFTvquOBhs3LeIfU,https://i.scdn.co/image/ab6761610000e5eb0af81e2d5019a279c22b8654
5lKZWd6HiSCLfnDGrq9RAm,Leona Lewis,3690699.0,67.0,,https://open.spotify.com/artist/5lKZWd6HiSCLfnDGrq9RAm,https://i.scdn.co/image/ab6761610000e5ebe9cf3862b8027eb5b9f6b831
4CcK0osWoMqaT4GkQZrr13,Spoons,18601.0,27.0,new wave,https://open.spotify.com/artist/4CcK0osWoMqaT4GkQZrr13,https://i.scdn.co/image/7e8c086573d16b1eeec760914beffdcc2ba2ce0b
0FgpAr9IUywVRi8LMo6f1l,Slave Republic,5.0,0.0,"ebm, industrial",https://open.spotify.com/artist/0FgpAr9IUywVRi8LMo6f1l,
77CaCn32H4mOMQA7UElzfF,Academy Of St. Martin-In-The-Fields Under Neville Marriner,62892.0,67.0,"classical, chamber music, orchestra",https://open.spotify.com/artist/77CaCn32H4mOMQA7UElzfF,https://i.scdn.co/image/ab6761610000e5ebdddee9077f640ed8e3d9a2e4
2UwaycHkbIHtDGzc8vHwGM,Pitbulls In The Nursery,2286.0,3.0,"death metal, progressive metal, industrial metal",https://open.spotify.com/artist/2UwaycHkbIHtDGzc8vHwGM,https://i.scdn.co/image/ea1b31c92f7afe7c08fcc03952de18b05bbd1e30
7KnaZr690xW0sCihF9Z8oP,Lostprophets,166604.0,47.0,,https://open.spotify.com/artist/7KnaZr690xW0sCihF9Z8oP,https://i.scdn.co/image/ab6761610000e5eba11a8478c26a985d1bfc903e
619OpBNZypnFR3f69BGgtg,Chuck Jonkey,1214.0,30.0,,https://open.spotify.com/artist/619OpBNZypnFR3f69BGgtg,https://i.scdn.co/image/ab6761610000e5eb982e80c77be4e06fd52449bf
4pU3BpenOZFEBzORx2YBJW,Plácido Domingo,214873.0,55.0,"opera, classical",https://open.spotify.com/artist/4pU3BpenOZFEBzORx2YBJW,https://i.scdn.co/image/cd7bd083928d11461642bf32df6f5bda813785f9
64CWqLWhLQhrerPastRKW9,Si*Sé,7322.0,26.0,latin alternative,https://open.spotify.com/artist/64CWqLWhLQhrerPastRKW9,https://i.scdn.co/image/ab67616d0000b273581fb051e9f65930aca8cf0b
5OSQDUNmll299ldFIF1Dau,Trans-Siberian Orchestra,374698.0,49.0,christmas,https://open.spotify.com/artist/5OSQDUNmll299ldFIF1Dau,https://i.scdn.co/image/ab6761610000e5eb0b8b465430abcd6d5ef5bf76
2Ia7HKF0YVV0IGkgeQWeDX,Gianni Ferrio,7507.0,30.0,,https://open.spotify.com/artist/2Ia7HKF0YVV0IGkgeQWeDX,https://i.scdn.co/image/ab67616d0000b273eb44bf27e945b0d8ccd6029b
3YMCIU0cbMw00aDnYBQzyi,Life's Decay,679.0,1.0,"neofolk, dark cabaret, neoclassical, baroque pop, darkwave",https://open.spotify.com/artist/3YMCIU0cbMw00aDnYBQzyi,https://i.scdn.co/image/ab67616d0000b273a46cd1028a0918e2691b272b
6rHf5IYW9a4czR8eWie9kt,BadboE,3.0,0.0,,https://open.spotify.com/artist/6rHf5IYW9a4czR8eWie9kt,
4ab2tQaaTr2TnairelOwvO,Nicole Atkins,34691.0,31.0,pop soul,https://open.spotify.com/artist/4ab2tQaaTr2TnairelOwvO,https://i.scdn.co/image/ab6761610000e5eb62cba92676ae1c9e8a82b612
6m7p3Hy4FDGO686sNvrMqk,No Tears,454.0,7.0,power pop,https://open.spotify.com/artist/6m7p3Hy4FDGO686sNvrMqk,https://i.scdn.co/image/ab6761610000e5eb904a5a3bbae9c38bc327e6e7
1xF9B1eiCKUejBnEE9k3sY,The Young Gods,33928.0,28.0,"industrial rock, industrial, industrial metal, ebm",https://open.spotify.com/artist/1xF9B1eiCKUejBnEE9k3sY,https://i.scdn.co/image/ab6761610000e5eb457a2e160d25adb6f822c4e3
6u17YlWtW4oqFF5Hn9UU79,"Harry Connick, Jr.",551091.0,50.0,"big band, christmas, vocal jazz, adult standards",https://open.spotify.com/artist/6u17YlWtW4oqFF5Hn9UU79,https://i.scdn.co/image/ab6761610000e5eb5246fd018fecb5f3cce9d906
13ltbymjg9upz4wOoF5TTs,Lake of Tears,65435.0,37.0,"gothic metal, doom metal",https://open.spotify.com/artist/13ltbymjg9upz4wOoF5TTs,https://i.scdn.co/image/ab6761610000e5eb4aa16c3900d58aacc53fa4f9
2bZALl0GuaCwj2V9cx7SIo,Zaza Fournier,9095.0,27.0,"french pop, chanson",https://open.spotify.com/artist/2bZALl0GuaCwj2V9cx7SIo,https://i.scdn.co/image/ab6761610000e5eb92103e51b333558b3c56027e
56n1NeXsTOOxjX3Z4lVMTJ,I Shot The Sheriff,722118.0,61.0,,https://open.spotify.com/artist/56n1NeXsTOOxjX3Z4lVMTJ,https://i.scdn.co/image/ab6761610000e5eb3ab473e158510f75261428bf
5lE6wUzv1hCiKsh8zD78ly,Flyswatter,2084.0,11.0,,https://open.spotify.com/artist/5lE6wUzv1hCiKsh8zD78ly,https://i.scdn.co/image/ab6761610000e5eb253f29809058162cd069c6c4
5G6O74uDjYpl0BuDVQg5fb,BulletProof Messenger,10301.0,14.0,post-grunge,https://open.spotify.com/artist/5G6O74uDjYpl0BuDVQg5fb,https://i.scdn.co/image/ab6761610000e5eb5727f5f1607972d6e2fe30f8
71seHBxiwcD6QOoSZ9P8Tf,Salem,14816.0,30.0,,https://open.spotify.com/artist/71seHBxiwcD6QOoSZ9P8Tf,https://i.scdn.co/image/ab6761610000e5eb0b90c1eec381e1287be9fb61
6RXvZtTyld421VPmJtLqkL,Fikret Kızılok,423717.0,48.0,"anatolian rock, turkish pop, arabesk",https://open.spotify.com/artist/6RXvZtTyld421VPmJtLqkL,https://i.scdn.co/image/ab6761610000e5eb3feae6f6ea4be9575632c3be
0tfxwnVEgz5XSYV8yEKLES,Blue Merle,4521.0,22.0,,https://open.spotify.com/artist/0tfxwnVEgz5XSYV8yEKLES,https://i.scdn.co/image/1450be5569b435f32328073c8ce64dfd577f6f8b
5kDK4pGPn2gjDHEr0T47e5,Maruta,5680.0,6.0,grindcore,https://open.spotify.com/artist/5kDK4pGPn2gjDHEr0T47e5,https://i.scdn.co/image/ab6772690000c46cd3ecb59211fc460a86f86c46
3aLhXgino7mGAfr4wsmVJP,Expatriate,1820.0,11.0,,https://open.spotify.com/artist/3aLhXgino7mGAfr4wsmVJP,https://i.scdn.co/image/ab67616d0000b273267088187e1c11c1f741de99
10n5lhNDoSMUHWLlnST1yw,Slade,441629.0,51.0,"glam rock, christmas",https://open.spotify.com/artist/10n5lhNDoSMUHWLlnST1yw,https://i.scdn.co/image/ab6761610000e5eb11bfa6c1dc072571dd8386b5
5KU4DdFlZy6aiI5u6nhywP,The Kelly Family,215333.0,52.0,schlager,https://open.spotify.com/artist/5KU4DdFlZy6aiI5u6nhywP,https://i.scdn.co/image/ab6761610000e5eb815650f651a97930adeef672
3untPZHoJS7x6L88Euh3FO,Nico Nicolaiewsky,483.0,23.0,,https://open.spotify.com/artist/3untPZHoJS7x6L88Euh3FO,https://i.scdn.co/image/ab6761610000e5eb1b2b64b441f0626c912c3408
4SChTKHzTukwIqHR2ruHLj,Jakalope,14264.0,22.0,"industrial rock, industrial",https://open.spotify.com/artist/4SChTKHzTukwIqHR2ruHLj,https://i.scdn.co/image/ab67616d0000b27329399d2323f62aebba6fe120
3316lnm4kGtVhSjE3l9kKk,Kira & The Kindred Spirits,1970.0,10.0,,https://open.spotify.com/artist/3316lnm4kGtVhSjE3l9kKk,https://i.scdn.co/image/ab67616d0000b273a18552be109568c62ee61922
3cVhAgZoWxAabcnNdpQXHZ,старов,58635.0,52.0,acid techno,https://open.spotify.com/artist/3cVhAgZoWxAabcnNdpQXHZ,https://i.scdn.co/image/ab6761610000e5eba8f716219d8d1c021a9556cd
4E0I7rDFoLnOLb76hcdJ0v,Iwasaki Tarou,44195.0,47.0,anime,https://open.spotify.com/artist/4E0I7rDFoLnOLb76hcdJ0v,https://i.scdn.co/image/ab67616d0000b2735baaac94e0de2cbec4341d23
5eBluOvPk819K9BZB1XV9v,Ikuta Toma & Yabu Kota,19991.0,53.0,,https://open.spotify.com/artist/5eBluOvPk819K9BZB1XV9v,https://i.scdn.co/image/ab6761610000e5eb6f04afadee9fa18a46ecfff3
3fJ60AcIgLzQkVitEvA7uq,Pete Rock & C.L. Smooth,298339.0,48.0,"east coast hip hop, jazz rap, boom bap",https://open.spotify.com/artist/3fJ60AcIgLzQkVitEvA7uq,https://i.scdn.co/image/f206b28b49faedc145f993eec554cb03055f7fd8
7LhCMNjTNM9R2a0fajH9l8,Das Ich,34196.0,29.0,"ebm, industrial, darkwave, industrial rock, industrial metal",https://open.spotify.com/artist/7LhCMNjTNM9R2a0fajH9l8,https://i.scdn.co/image/ab6761610000e5eb090fae6ef67ffe4dfff5f060
15AEdV4ZzptyLoUVD3b7Ha,Abdelbasset Mohamed Abdessamad,144551.0,42.0,,https://open.spotify.com/artist/15AEdV4ZzptyLoUVD3b7Ha,https://i.scdn.co/image/ab67616d0000b273f4e6774a3d7e261650f6ef99
10zn5FA2iDIleWCibLmUhG,Durrty Goodz,16931.0,18.0,grime,https://open.spotify.com/artist/10zn5FA2iDIleWCibLmUhG,https://i.scdn.co/image/ab67616d0000b273c1fe2dd3adf6145e4f4da3f3
7IfculRW2WXyzNQ8djX8WX,Erika,3095700.0,69.0,"neo soul, r&b",https://open.spotify.com/artist/7IfculRW2WXyzNQ8djX8WX,https://i.scdn.co/image/ab6761610000e5ebfb1bc9e7ca44d473641b7842
4kKaAWGdu6WW0W415RWaQA,South Park Mexican,1073648.0,61.0,"mexican hip hop, latin hip hop",https://open.spotify.com/artist/4kKaAWGdu6WW0W415RWaQA,https://i.scdn.co/image/ab6761610000e5eb9a44075ceef621a2dd358594
5qjsbSnuBPdr2cWMFQP8Tb,Paul Ritch,43782.0,23.0,"techno, minimal techno, acid techno",https://open.spotify.com/artist/5qjsbSnuBPdr2cWMFQP8Tb,https://i.scdn.co/image/ab6761610000e5eb07a368071a42d67e8f9e505b
6Rnjpdt1yZqcUNxRd6bST9,Nei Lisboa,28066.0,32.0,"mpb, brazilian rock",https://open.spotify.com/artist/6Rnjpdt1yZqcUNxRd6bST9,https://i.scdn.co/image/ab6761610000e5ebaf2a5f573cf069a8ccac70b6
1DLrhgKEsP9M64oMmboEPz,Dosh,9624.0,16.0,nu jazz,https://open.spotify.com/artist/1DLrhgKEsP9M64oMmboEPz,https://i.scdn.co/image/ab6761610000e5ebf85b16fba77e9daf541f1d2d
6ffK1y5khUaBREFSCbPaH7,The Bongolian,6469.0,16.0,"space rock, exotica",https://open.spotify.com/artist/6ffK1y5khUaBREFSCbPaH7,https://i.scdn.co/image/ab6772690000c46cb5f14850466c1b0bef3e1ff7
3J5OtMrtDAw0IcanJR28Ya,Texas in July,129231.0,35.0,"metalcore, deathcore, post-hardcore, djent, metal",https://open.spotify.com/artist/3J5OtMrtDAw0IcanJR28Ya,https://i.scdn.co/image/ab6761610000e5ebab5ecc657bd42e5c70fa3f9c
4GYAQifNyWTczFtC72ANuo,Johnny Pearson,2520.0,41.0,orchestra,https://open.spotify.com/artist/4GYAQifNyWTczFtC72ANuo,https://i.scdn.co/image/ab67616d0000b27350238509a4b9d21a79d057de
2jLTy8ur5VewqDyKUZohXa,Patrick Jones,8087.0,53.0,,https://open.spotify.com/artist/2jLTy8ur5VewqDyKUZohXa,https://i.scdn.co/image/ab6761610000e5ebac5f95e331a5687793de5278
4Tg06Sex4LzwcgVdfRrHlp,Deathstars,170636.0,42.0,"industrial metal, industrial, gothic metal, industrial rock, metal, ebm",https://open.spotify.com/artist/4Tg06Sex4LzwcgVdfRrHlp,https://i.scdn.co/image/ab6761610000e5eb5ed411f661d256549c8d6669
67shuItMwUHwIubtIR83WE,Uliczny Opryszek,4958.0,25.0,"punk, ska punk",https://open.spotify.com/artist/67shuItMwUHwIubtIR83WE,https://i.scdn.co/image/ab6761610000e5eb33197dceeff8c5f6078f3264
1hckaudcoOzWyeRIlrOksc,Kelly Osbourne,33607.0,34.0,,https://open.spotify.com/artist/1hckaudcoOzWyeRIlrOksc,https://i.scdn.co/image/e6387a619ee744a969369034546bb0990133aa0b
14YzutUdMwS9yTnI0IFBaD,Jacaszek & Miłka,303504.0,59.0,neoclassical,https://open.spotify.com/artist/14YzutUdMwS9yTnI0IFBaD,https://i.scdn.co/image/ab6761610000e5eb4559fae3a0d3dda1e4dc11b8
3nhxXtHwC2TookQyqQlFK1,Biohazard,207677.0,43.0,"rap metal, hardcore, groove metal, hardcore punk, rap rock, alternative metal",https://open.spotify.com/artist/3nhxXtHwC2TookQyqQlFK1,https://i.scdn.co/image/ab6761610000e5ebbdf52548854f714ac1aac8cc
